col_user,col_item,col_timestamp,col_rating
927,GHG,2018-04-14,1.0
927,PMVC,2020-06-06,1.0
927,CIFR,2018-10-02,1.0
927,UBER,2019-12-23,1.0
927,HCXY,2020-06-17,1.0
927,XRX,2018-08-29,1.0
927,C-PK,2018-01-27,1.0
927,RCHG,2018-11-29,1.0
927,JKHY,2018-02-11,1.0
927,DESP,2018-11-19,1.0
927,PRIF-PF,2018-04-25,1.0
927,CHD,2018-04-23,1.0
927,IBOC,2020-02-23,1.0
927,AMZN,2019-02-18,1.0
927,NNDM,2019-04-30,1.0
927,PUMP,2018-10-20,1.0
927,TDS,2019-06-30,1.0
927,AEMD,2020-08-29,1.0
927,ACGL,2021-01-04,1.0
927,WFC-PY,2020-10-08,1.0
927,NSYS,2019-08-10,1.0
927,MDWD,2020-07-02,1.0
927,SIX,2018-06-05,1.0
927,ELBM,2020-02-13,1.0
927,TVE,2018-10-12,1.0
927,MARA,2020-01-18,1.0
927,GOTU,2018-11-24,1.0
927,UAMY,2018-05-18,1.0
927,KMT,2019-12-22,1.0
927,KRG,2018-10-06,1.0
927,WLYB,2019-09-14,1.0
927,IIF,2020-05-24,1.0
927,CTA-PA,2019-03-11,1.0
928,LFTR,2019-03-14,1.0
928,AZPN,2019-07-05,1.0
928,DOOR,2019-09-03,1.0
928,KMT,2018-09-13,1.0
928,BURL,2018-07-29,1.0
928,EQH-PC,2020-03-14,1.0
928,CNI,2020-09-01,1.0
928,OXY,2020-05-01,1.0
928,KALU,2020-02-16,1.0
928,KRYS,2018-01-31,1.0
928,AWH,2020-09-12,1.0
928,UAMY,2020-05-05,1.0
928,AEO,2018-05-22,1.0
928,XEL,2020-12-12,1.0
928,MAYS,2019-02-16,1.0
928,PHM,2018-06-09,1.0
928,GOTU,2020-03-23,1.0
928,KVHI,2018-10-29,1.0
928,AMZN,2018-11-09,1.0
928,CARA,2018-01-30,1.0
928,LEA,2020-04-26,1.0
928,LCNB,2018-09-12,1.0
928,CODI-PC,2020-07-03,1.0
928,CINF,2020-09-04,1.0
928,ORC,2018-06-17,1.0
928,MARA,2018-11-29,1.0
928,GH,2020-01-20,1.0
928,GLOP-PA,2020-04-15,1.0
929,VBTX,2020-02-09,1.0
929,MBRX,2020-05-31,1.0
929,SAVE,2019-05-21,1.0
929,GHG,2019-10-25,1.0
929,HUBS,2018-05-13,1.0
929,RCM,2020-10-14,1.0
929,GWH,2018-05-21,1.0
929,MINM,2020-04-08,1.0
929,JYAC,2020-11-04,1.0
929,RYTM,2018-07-03,1.0
929,LANDO,2020-04-16,1.0
929,T-PC,2018-04-16,1.0
929,UI,2018-03-05,1.0
929,TAOP,2018-01-04,1.0
929,AUY,2019-05-11,1.0
929,TXMD,2019-09-19,1.0
929,ORC,2020-10-12,1.0
929,IGT,2019-06-19,1.0
929,WLYB,2020-04-16,1.0
929,XRX,2018-01-24,1.0
929,GH,2019-04-27,1.0
929,MAYS,2020-02-15,1.0
929,APTV-PA,2020-05-21,1.0
929,HTD,2020-01-04,1.0
929,SIX,2020-02-17,1.0
930,DB,2020-07-25,1.0
930,LANDO,2018-08-03,1.0
930,NNDM,2019-01-06,1.0
930,KVHI,2018-05-01,1.0
930,NSYS,2020-03-07,1.0
930,C-PK,2020-12-07,1.0
930,AUY,2019-12-22,1.0
930,WISA,2020-11-12,1.0
930,SYRS,2018-06-16,1.0
930,SAH,2020-08-16,1.0
930,BURL,2019-04-02,1.0
930,MAYS,2019-01-20,1.0
930,LEA,2018-12-02,1.0
930,NVTA,2018-11-25,1.0
930,XEL,2020-04-28,1.0
930,SSY,2020-09-30,1.0
930,NAVI,2020-11-08,1.0
930,SPWH,2019-03-24,1.0
930,VTVT,2020-08-14,1.0
930,MDWD,2020-05-09,1.0
930,NVRO,2018-05-08,1.0
931,RSSS,2020-02-14,1.0
931,HTD,2019-09-02,1.0
931,ONB,2020-11-22,1.0
932,MARA,2020-11-23,1.0
932,RKLB,2019-11-15,1.0
932,APTV-PA,2018-12-02,1.0
932,GH,2019-12-15,1.0
932,GWH,2019-04-06,1.0
932,GOTU,2019-03-14,1.0
932,PRIF-PF,2018-07-14,1.0
932,DESP,2018-01-06,1.0
932,SBCF,2019-10-10,1.0
932,FCNCP,2020-01-13,1.0
932,NMK-PC,2018-01-14,1.0
932,BNTX,2018-10-28,1.0
932,HRMY,2018-03-19,1.0
932,MSPR,2018-05-17,1.0
932,AWH,2019-01-16,1.0
932,MAYS,2019-10-27,1.0
932,VFC,2020-01-14,1.0
932,CHE,2018-10-20,1.0
932,CNI,2020-03-07,1.0
932,BHC,2018-04-07,1.0
932,STOR,2019-08-22,1.0
932,TNP,2020-11-21,1.0
932,EQH-PC,2018-03-16,1.0
932,ESLT,2019-02-17,1.0
932,SISI,2020-03-07,1.0
932,ELBM,2019-02-01,1.0
932,GOCO,2020-02-05,1.0
932,CIFR,2018-12-20,1.0
932,RRGB,2019-12-25,1.0
932,LFTR,2018-03-08,1.0
932,KVHI,2018-03-02,1.0
932,BW,2019-11-17,1.0
932,PDT,2019-07-11,1.0
932,AREN,2018-03-20,1.0
933,HEES,2020-06-04,1.0
933,GLOP-PA,2018-01-07,1.0
933,CTA-PA,2020-01-29,1.0
933,BHC,2020-03-27,1.0
933,AMZN,2018-05-08,1.0
933,NTB,2021-01-03,1.0
933,T-PC,2020-11-08,1.0
933,JYAC,2018-08-28,1.0
933,DEI,2019-09-24,1.0
933,THTX,2019-03-31,1.0
933,SISI,2019-06-04,1.0
933,OR,2018-06-04,1.0
933,CAAS,2018-08-28,1.0
933,PHM,2020-03-16,1.0
933,CIFR,2020-09-09,1.0
933,HLMN,2020-05-09,1.0
933,NEWT,2019-10-16,1.0
933,LANDO,2019-12-22,1.0
933,RCHG,2018-05-15,1.0
933,CARA,2020-12-17,1.0
933,TNP,2020-10-23,1.0
933,PMVC,2018-07-28,1.0
933,KMT,2018-01-17,1.0
933,MDJH,2019-07-28,1.0
933,GWH,2019-04-21,1.0
933,SIX,2020-11-17,1.0
933,MARA,2018-10-31,1.0
933,ELBM,2020-02-26,1.0
933,OTIS,2019-04-01,1.0
934,T-PC,2018-02-24,1.0
934,RITM-PC,2018-10-01,1.0
934,NVRO,2020-04-10,1.0
934,GSIT,2020-05-19,1.0
934,LEA,2019-09-19,1.0
934,RYTM,2019-06-08,1.0
934,AZPN,2018-01-20,1.0
934,NVEC,2019-06-19,1.0
934,FGF,2019-11-24,1.0
934,REGN,2018-05-13,1.0
934,HRMY,2020-07-12,1.0
934,OTEX,2020-09-08,1.0
934,PSEC,2018-06-03,1.0
934,CXW,2020-01-14,1.0
934,JCTCF,2018-02-27,1.0
935,NVR,2019-07-28,1.0
935,MARA,2020-03-28,1.0
935,KIM-PM,2020-10-31,1.0
935,CPE,2019-12-23,1.0
935,C-PK,2019-12-25,1.0
935,SAVE,2019-05-13,1.0
935,MAYS,2019-04-06,1.0
935,CTA-PA,2018-01-14,1.0
935,AUY,2020-10-26,1.0
935,PHD,2019-08-05,1.0
935,STAB,2020-11-17,1.0
935,STOR,2021-01-08,1.0
935,TVE,2020-08-18,1.0
935,SRLP,2020-09-18,1.0
935,WOLF,2018-10-16,1.0
935,THTX,2019-05-07,1.0
935,DESP,2020-11-15,1.0
935,NM-PH,2020-08-20,1.0
935,LIQT,2018-08-26,1.0
935,BW,2019-01-21,1.0
935,BNTX,2020-01-11,1.0
935,RSSS,2018-12-16,1.0
936,IRDM,2019-03-16,1.0
936,SBCF,2020-08-27,1.0
936,SAVE,2018-06-28,1.0
936,MDJH,2020-07-13,1.0
936,CNET,2019-09-26,1.0
936,NSYS,2019-05-28,1.0
936,LEA,2019-07-19,1.0
936,T-PC,2019-09-03,1.0
936,PUMP,2020-10-30,1.0
936,WMC,2019-06-25,1.0
936,RSSS,2019-07-20,1.0
936,VIIAU,2018-11-15,1.0
936,WPRT,2020-03-25,1.0
936,EHI,2019-08-21,1.0
936,XBIT,2019-09-19,1.0
936,KRG,2018-06-24,1.0
936,CXW,2019-02-13,1.0
936,CINF,2020-05-22,1.0
936,BHC,2019-12-20,1.0
936,MINM,2020-01-18,1.0
936,DAL,2018-01-14,1.0
936,SNFCA,2018-10-04,1.0
936,AKO-A,2019-01-02,1.0
936,GH,2019-12-14,1.0
936,CSTE,2019-04-14,1.0
936,GGZ,2020-02-09,1.0
937,ADSK,2019-03-02,1.0
937,CHE,2018-01-20,1.0
937,KIM-PM,2020-07-17,1.0
937,GNK,2020-04-03,1.0
937,GSIT,2019-10-31,1.0
937,CAAS,2020-05-07,1.0
937,SIX,2018-04-20,1.0
937,KMT,2020-12-23,1.0
937,LEA,2020-08-01,1.0
937,PHM,2020-07-19,1.0
937,LCNB,2019-01-03,1.0
937,RYTM,2020-07-03,1.0
937,NUW,2019-01-27,1.0
937,AMZN,2020-02-10,1.0
937,AEMD,2020-11-27,1.0
937,SSY,2019-11-23,1.0
937,ASX,2018-08-04,1.0
937,REGN,2020-04-21,1.0
937,IBOC,2020-01-19,1.0
937,CNI,2020-10-17,1.0
937,IGT,2018-03-27,1.0
937,MFGP,2019-07-04,1.0
937,SBCF,2018-11-03,1.0
937,MINM,2019-10-18,1.0
937,PACB,2018-05-05,1.0
937,STAB,2018-02-10,1.0
937,SPSC,2019-03-24,1.0
937,PHD,2018-09-04,1.0
937,TXMD,2018-04-12,1.0
937,BNTX,2019-11-07,1.0
937,OTIS,2019-08-02,1.0
937,CIFR,2019-11-26,1.0
937,TNP,2018-03-23,1.0
938,ORC,2018-10-02,1.0
938,CNI,2019-05-21,1.0
938,GLOP-PA,2019-12-02,1.0
938,KALU,2018-11-16,1.0
938,AGMH,2018-07-01,1.0
938,FGF,2019-08-14,1.0
938,RKLB,2018-08-17,1.0
938,SUM,2020-12-12,1.0
938,STAB,2019-07-13,1.0
938,MDJH,2018-01-06,1.0
938,STOR,2019-06-09,1.0
938,PHD,2019-08-08,1.0
938,AREN,2019-03-05,1.0
938,AWH,2019-08-26,1.0
938,FCNCA,2019-11-17,1.0
938,WPRT,2019-09-11,1.0
938,MESO,2020-01-09,1.0
938,VIIAU,2020-02-17,1.0
938,BEKE,2019-05-09,1.0
938,DHT,2020-03-08,1.0
938,VFC,2018-06-02,1.0
938,NMK-PC,2020-06-29,1.0
938,GSIT,2020-03-23,1.0
938,CB,2019-11-05,1.0
938,CSTE,2020-04-28,1.0
938,SCM,2019-05-25,1.0
938,MFGP,2020-12-01,1.0
938,UI,2020-03-15,1.0
938,LFTR,2020-12-15,1.0
938,HEES,2018-11-30,1.0
938,MARA,2018-02-04,1.0
938,AUY,2018-08-06,1.0
938,SAVE,2019-06-02,1.0
938,ESLT,2019-02-13,1.0
938,WMC,2019-09-02,1.0
939,IGT,2020-02-19,1.0
939,FNV,2019-01-05,1.0
939,KVHI,2020-08-15,1.0
939,CTA-PB,2018-05-26,1.0
939,TDS,2019-06-27,1.0
939,LPI,2020-03-30,1.0
939,MSPR,2018-07-27,1.0
939,WMC,2018-01-15,1.0
939,OTEX,2018-05-13,1.0
939,NEWT,2020-12-20,1.0
939,PDT,2019-08-07,1.0
939,OXY,2019-01-16,1.0
939,DHT,2018-11-04,1.0
939,JKHY,2018-07-13,1.0
939,ELBM,2020-03-08,1.0
939,OR,2019-04-25,1.0
939,CODI-PC,2020-06-17,1.0
939,WISA,2020-06-14,1.0
939,WPRT,2020-11-25,1.0
939,HUBS,2020-08-01,1.0
939,LCNB,2020-04-11,1.0
939,MFGP,2019-06-28,1.0
939,CB,2019-06-29,1.0
939,VTVT,2019-04-06,1.0
939,WFC-PY,2018-09-15,1.0
939,PMTS,2019-11-30,1.0
939,AWH,2019-08-21,1.0
939,IIF,2018-05-01,1.0
940,VTVT,2018-08-18,1.0
940,PSEC,2019-09-15,1.0
940,MDJH,2018-02-14,1.0
940,GHG,2019-06-10,1.0
940,SNFCA,2020-12-11,1.0
940,HYI,2020-08-13,1.0
940,KVHI,2018-12-06,1.0
940,AVTR,2020-01-24,1.0
940,GH,2019-01-11,1.0
940,STOR,2019-04-19,1.0
940,TVE,2020-11-20,1.0
940,BEKE,2019-11-01,1.0
940,EQH-PC,2019-04-02,1.0
940,OTEX,2018-05-03,1.0
941,FRTX,2020-08-12,1.0
941,SPSC,2018-02-13,1.0
941,DESP,2018-10-23,1.0
941,UAMY,2020-10-28,1.0
941,CODI-PC,2020-10-16,1.0
941,MFGP,2019-04-11,1.0
941,NVTA,2020-12-19,1.0
941,DB,2020-06-17,1.0
941,UI,2019-08-27,1.0
941,VIIAU,2020-04-18,1.0
941,TRU,2020-05-15,1.0
941,OCC,2020-10-15,1.0
941,GSIT,2018-03-25,1.0
941,BEKE,2019-02-19,1.0
941,SUM,2018-03-18,1.0
941,CHD,2018-10-18,1.0
941,SPWH,2020-12-31,1.0
941,THTX,2018-01-03,1.0
941,AMZN,2018-02-10,1.0
941,SISI,2020-05-24,1.0
941,AIRTP,2020-01-31,1.0
941,GOCO,2018-10-04,1.0
942,MSPR,2019-07-08,1.0
942,UBER,2019-04-23,1.0
942,BHC,2019-08-05,1.0
942,KRG,2019-02-18,1.0
943,XEL,2018-11-21,1.0
943,T-PC,2018-12-31,1.0
943,GGZ,2019-04-11,1.0
943,FCNCP,2018-05-13,1.0
943,RSSS,2018-08-01,1.0
943,KIM-PM,2018-09-17,1.0
943,TVE,2019-06-15,1.0
943,PMVC,2019-07-06,1.0
943,MFGP,2019-09-30,1.0
943,NVRO,2019-07-26,1.0
943,KMT,2020-05-02,1.0
943,FRTX,2019-05-12,1.0
943,IGT,2018-08-17,1.0
943,HUBS,2019-10-24,1.0
943,NM-PH,2019-05-14,1.0
943,SCM,2020-02-02,1.0
943,ADSK,2018-09-03,1.0
943,LPI,2018-04-04,1.0
943,SPWH,2018-06-11,1.0
943,CXE,2020-05-25,1.0
943,SBI,2018-06-26,1.0
943,SRLP,2020-08-21,1.0
943,CSTE,2019-04-21,1.0
943,SBCF,2020-08-29,1.0
943,NSYS,2019-04-01,1.0
943,NNDM,2020-12-04,1.0
943,XRX,2019-12-07,1.0
943,JKHY,2019-11-26,1.0
943,AGMH,2020-02-02,1.0
943,CINF,2019-10-18,1.0
943,WPRT,2020-08-03,1.0
943,TRU,2018-05-24,1.0
943,MSB,2018-10-17,1.0
943,SNFCA,2018-06-24,1.0
943,HTD,2018-10-29,1.0
944,T-PC,2020-09-02,1.0
944,IIF,2018-08-04,1.0
944,GWH,2020-07-22,1.0
944,TXMD,2019-07-20,1.0
944,AREN,2020-10-09,1.0
944,WSTG,2018-01-19,1.0
944,DOOR,2019-05-07,1.0
944,LCNB,2019-12-11,1.0
944,MFGP,2019-01-12,1.0
944,TRU,2020-07-02,1.0
944,ASX,2020-03-25,1.0
944,REYN,2020-05-18,1.0
944,EHI,2020-05-12,1.0
944,RCM,2019-04-01,1.0
944,BCS,2018-03-29,1.0
944,PUMP,2020-10-07,1.0
944,VFC,2018-03-10,1.0
944,AWH,2020-04-01,1.0
944,SPWH,2019-03-03,1.0
944,SBI,2019-03-17,1.0
944,KMT,2020-02-13,1.0
944,FCNCA,2018-09-19,1.0
944,WISA,2018-02-21,1.0
944,ORC,2019-08-06,1.0
944,STOR,2020-05-05,1.0
944,RYTM,2019-07-05,1.0
945,FGF,2020-10-21,1.0
945,SRLP,2018-05-12,1.0
945,NAVI,2020-08-24,1.0
945,GSIT,2020-10-10,1.0
945,DB,2020-11-03,1.0
945,AEMD,2019-04-13,1.0
945,UI,2019-01-01,1.0
945,EHI,2019-05-19,1.0
945,UBER,2018-04-12,1.0
945,DAL,2020-08-23,1.0
945,REYN,2018-11-01,1.0
945,SIM,2019-11-19,1.0
945,OXY,2020-08-06,1.0
945,KVHI,2018-05-22,1.0
945,CHD,2019-08-13,1.0
945,NNDM,2018-11-20,1.0
945,PHD,2019-01-23,1.0
945,PSEC,2019-04-19,1.0
945,VBTX,2018-04-19,1.0
945,WPRT,2020-12-23,1.0
945,CARA,2020-01-23,1.0
945,T-PC,2018-04-05,1.0
945,GH,2019-11-02,1.0
945,JCTCF,2019-04-16,1.0
945,THTX,2020-10-26,1.0
945,STAB,2019-07-03,1.0
945,WLYB,2018-04-06,1.0
945,SYRS,2018-04-09,1.0
946,TVE,2018-09-04,1.0
947,OXY,2020-04-13,1.0
947,TVE,2018-08-28,1.0
947,RRGB,2020-03-16,1.0
947,TARS,2019-11-08,1.0
947,SUM,2020-03-03,1.0
947,UI,2018-10-23,1.0
947,VLTA,2018-04-26,1.0
947,NVEC,2020-09-17,1.0
947,WPRT,2019-02-14,1.0
947,MFGP,2020-12-26,1.0
947,PETS,2021-01-01,1.0
947,ONB,2018-05-10,1.0
947,VFC,2018-08-03,1.0
947,AIRTP,2019-07-04,1.0
947,REYN,2019-09-24,1.0
947,HYI,2019-11-02,1.0
947,NEWT,2019-03-11,1.0
947,MDJH,2018-06-17,1.0
947,VTR,2019-02-01,1.0
947,VBTX,2019-07-08,1.0
947,REGN,2019-01-27,1.0
947,SAVE,2019-08-22,1.0
947,SIM,2019-03-13,1.0
947,FRTX,2019-03-30,1.0
947,SISI,2019-05-04,1.0
947,KIM-PM,2020-06-09,1.0
947,NM-PH,2019-12-27,1.0
948,HLMN,2018-01-08,1.0
948,THTX,2020-12-21,1.0
948,LANDO,2020-08-22,1.0
948,IESC,2020-09-18,1.0
948,NM-PH,2019-01-04,1.0
948,SPWH,2019-05-28,1.0
948,FCNCP,2018-05-16,1.0
948,NTIC,2020-07-23,1.0
948,UI,2018-07-10,1.0
948,CXW,2018-06-17,1.0
948,CPE,2018-10-04,1.0
948,LCNB,2018-09-14,1.0
948,DB,2019-03-31,1.0
948,SYRS,2019-08-21,1.0
948,PRIF-PF,2020-11-09,1.0
948,SAH,2019-06-06,1.0
948,GGZ,2018-01-30,1.0
948,NVR,2019-10-19,1.0
948,RRGB,2020-05-12,1.0
948,SBCF,2019-04-03,1.0
948,DEI,2019-04-08,1.0
948,SUM,2018-12-21,1.0
948,HUBS,2020-05-25,1.0
948,OR,2020-10-18,1.0
948,LEA,2019-08-06,1.0
948,ADSK,2019-04-07,1.0
948,GLOP-PA,2018-01-24,1.0
948,HYI,2018-09-29,1.0
948,ASX,2018-02-06,1.0
948,MESO,2020-07-01,1.0
948,GNK,2018-02-16,1.0
948,T-PC,2019-07-24,1.0
948,ZWS,2020-08-05,1.0
948,TAOP,2020-04-08,1.0
948,TXMD,2020-01-10,1.0
949,LIQT,2019-03-08,1.0
949,NAVI,2018-01-22,1.0
949,PHD,2018-03-08,1.0
949,LPI,2020-09-20,1.0
949,C-PK,2018-12-15,1.0
949,WPRT,2019-06-27,1.0
949,GSIT,2019-02-06,1.0
949,OTEX,2018-08-19,1.0
949,VBTX,2019-11-26,1.0
949,ONB,2018-01-24,1.0
949,WFC-PY,2019-07-31,1.0
949,NVR,2019-12-24,1.0
949,BILI,2020-09-05,1.0
949,SBI,2020-04-11,1.0
949,CAAS,2018-07-05,1.0
949,SIX,2018-10-24,1.0
949,SCM,2018-02-09,1.0
949,AIRTP,2018-12-18,1.0
949,DAL,2020-09-10,1.0
949,THTX,2020-12-26,1.0
949,HEES,2019-08-25,1.0
949,TARS,2018-08-20,1.0
949,GLOP-PA,2020-09-10,1.0
949,ESLT,2018-08-02,1.0
949,OXY,2019-10-08,1.0
949,TVE,2020-02-17,1.0
949,OBLG,2018-03-06,1.0
949,SPWH,2020-10-24,1.0
949,NM-PH,2019-03-31,1.0
949,MAYS,2019-01-30,1.0
950,SISI,2020-09-30,1.0
950,NUW,2018-02-01,1.0
950,MESO,2020-10-04,1.0
951,SJIJ,2019-12-12,1.0
951,IGT,2020-03-31,1.0
951,HUBS,2019-09-10,1.0
951,SPSC,2020-11-06,1.0
951,SCM,2018-04-28,1.0
951,ASX,2020-04-18,1.0
951,TPL,2020-11-29,1.0
951,NVRO,2019-10-20,1.0
951,JKHY,2020-11-25,1.0
951,AKO-A,2018-02-03,1.0
951,HSTO,2018-08-18,1.0
951,PHD,2019-01-23,1.0
951,FNV,2020-01-21,1.0
951,PDT,2020-11-22,1.0
951,FRTX,2019-02-16,1.0
951,CKX,2018-07-08,1.0
951,CINF,2018-04-15,1.0
951,NMK-PC,2019-10-21,1.0
951,SRLP,2018-09-24,1.0
951,MSPR,2018-05-18,1.0
951,TVE,2020-07-30,1.0
951,RCHG,2020-03-04,1.0
951,SYRS,2019-03-04,1.0
951,BURL,2020-01-10,1.0
951,DOOR,2020-03-12,1.0
951,PETS,2018-02-05,1.0
951,DHT,2018-03-27,1.0
951,VTVT,2019-12-07,1.0
951,CTA-PB,2018-10-23,1.0
952,AWH,2018-05-02,1.0
952,KALU,2018-06-15,1.0
953,IESC,2018-02-20,1.0
953,STOR,2019-02-13,1.0
953,NVTA,2019-12-31,1.0
953,SBCF,2018-08-17,1.0
953,LPI,2020-07-10,1.0
953,LANDO,2018-02-24,1.0
953,VFC,2018-08-22,1.0
953,LIQT,2019-12-06,1.0
953,NUW,2019-10-17,1.0
953,XEL,2020-01-15,1.0
953,IIF,2018-04-01,1.0
953,TRU,2019-12-30,1.0
953,PRIF-PF,2018-01-22,1.0
953,VNTR,2020-11-22,1.0
953,T-PC,2018-11-23,1.0
953,AWH,2020-12-12,1.0
953,PMTS,2020-09-15,1.0
953,SISI,2020-05-03,1.0
954,HSTO,2019-01-30,1.0
954,GOCO,2019-07-24,1.0
954,LCNB,2020-12-11,1.0
954,CHD,2019-12-21,1.0
954,DEI,2018-06-30,1.0
955,ADSK,2020-12-23,1.0
955,GLOP-PA,2019-10-02,1.0
955,MAYS,2019-12-08,1.0
955,OTEX,2020-06-11,1.0
955,T-PC,2019-03-18,1.0
955,SPWH,2019-10-07,1.0
955,BW,2020-03-20,1.0
955,REGN,2020-08-28,1.0
955,ORC,2020-04-24,1.0
955,LIQT,2020-08-30,1.0
955,HYI,2019-03-13,1.0
955,WLYB,2018-12-14,1.0
955,RYTM,2018-12-21,1.0
955,ODP,2020-08-18,1.0
955,OCC,2018-01-28,1.0
955,FNV,2020-06-29,1.0
955,AREN,2020-12-04,1.0
955,BURL,2019-06-22,1.0
955,ONB,2018-07-25,1.0
955,BEKE,2018-12-17,1.0
955,XBIT,2019-01-14,1.0
955,C-PK,2019-01-30,1.0
956,TXMD,2018-12-31,1.0
956,ADSK,2020-06-28,1.0
956,MBRX,2020-04-28,1.0
956,RSSS,2020-09-03,1.0
956,SIM,2020-12-13,1.0
956,SJIJ,2020-06-16,1.0
956,VNTR,2018-12-21,1.0
956,NM-PH,2018-10-19,1.0
956,GH,2018-01-21,1.0
956,OR,2020-07-25,1.0
956,AKO-A,2019-05-07,1.0
956,MESO,2020-01-13,1.0
956,CB,2018-11-09,1.0
956,KRG,2018-06-05,1.0
956,GWH,2020-03-01,1.0
956,ELBM,2018-02-12,1.0
956,CAAS,2018-08-17,1.0
957,WISA,2019-04-29,1.0
957,STOR,2018-07-26,1.0
957,XEL,2019-01-04,1.0
957,BHC,2020-08-29,1.0
957,LFTR,2019-09-16,1.0
957,CXE,2018-05-13,1.0
957,CKX,2020-04-24,1.0
957,OXY,2018-09-26,1.0
957,HTD,2019-09-11,1.0
957,NTIC,2018-09-04,1.0
957,DOOR,2019-08-25,1.0
957,PHM,2018-01-05,1.0
957,AEMD,2020-04-14,1.0
957,TPL,2020-10-13,1.0
957,CHD,2018-06-25,1.0
957,MDWD,2018-06-14,1.0
957,PETS,2019-05-20,1.0
957,FNV,2020-08-15,1.0
957,GH,2019-02-24,1.0
957,BNTX,2019-02-11,1.0
957,MSPR,2019-08-14,1.0
957,VIIAU,2020-03-16,1.0
957,GNK,2018-03-03,1.0
957,SJIJ,2020-07-09,1.0
958,MARA,2020-04-02,1.0
958,REGN,2018-09-02,1.0
958,WISA,2020-08-20,1.0
958,OBLG,2020-07-10,1.0
958,NMK-PC,2019-06-30,1.0
958,TARS,2020-10-17,1.0
958,SPWH,2019-12-17,1.0
958,ADSK,2018-05-24,1.0
958,GOCO,2020-11-08,1.0
958,VBTX,2020-04-23,1.0
958,DOOR,2020-05-09,1.0
959,JKHY,2018-12-20,1.0
959,NTIC,2019-02-01,1.0
959,MDWD,2019-08-13,1.0
959,EQH-PC,2018-07-03,1.0
959,TXMD,2019-10-03,1.0
959,FCNCA,2019-07-03,1.0
959,GWH,2019-06-14,1.0
959,XBIT,2019-05-29,1.0
959,UBER,2020-09-29,1.0
959,FGF,2019-09-08,1.0
959,APTV-PA,2020-03-31,1.0
959,TVE,2019-01-20,1.0
959,HSTO,2019-05-25,1.0
959,CIFR,2019-08-10,1.0
959,SPSC,2018-04-05,1.0
959,CB,2018-07-19,1.0
959,PMVC,2019-12-30,1.0
960,TARS,2018-09-29,1.0
960,KRYS,2020-12-16,1.0
960,ELBM,2019-09-05,1.0
960,ACGL,2019-06-05,1.0
960,RITM-PC,2020-01-03,1.0
960,ASX,2018-11-10,1.0
960,DEI,2018-05-18,1.0
960,GLOP-PA,2019-02-18,1.0
960,ODP,2018-08-14,1.0
960,AZPN,2020-01-29,1.0
960,THTX,2020-02-11,1.0
960,AGMH,2019-12-14,1.0
960,MSPR,2020-04-24,1.0
961,ACGL,2019-07-19,1.0
961,SSY,2018-11-18,1.0
961,KRYS,2019-12-30,1.0
961,WPRT,2018-07-29,1.0
961,CXE,2019-05-22,1.0
961,EVG,2018-02-12,1.0
961,KMT,2019-08-27,1.0
961,EHI,2018-06-16,1.0
961,PMVC,2019-12-28,1.0
961,MARA,2020-04-20,1.0
961,SPWH,2018-10-22,1.0
961,TDS,2018-04-25,1.0
961,CIFR,2019-03-06,1.0
961,LEA,2020-03-02,1.0
961,CXW,2019-10-18,1.0
961,NUW,2019-05-24,1.0
961,STOR,2020-03-03,1.0
961,WSTG,2018-08-31,1.0
961,OR,2019-11-17,1.0
961,LFTR,2018-04-08,1.0
961,AEO,2018-03-31,1.0
961,VBTX,2020-05-15,1.0
961,SRLP,2020-04-27,1.0
961,KVHI,2019-11-13,1.0
961,AGMH,2019-02-24,1.0
961,NM-PH,2020-05-20,1.0
961,GOTU,2020-11-30,1.0
961,NAVI,2019-07-14,1.0
962,AGMH,2019-08-15,1.0
962,TARS,2020-08-28,1.0
962,AZPN,2019-08-18,1.0
962,CKX,2020-02-16,1.0
962,MARA,2020-08-26,1.0
962,BURL,2018-09-27,1.0
962,PMTS,2018-09-09,1.0
962,MTN,2019-09-19,1.0
962,TPL,2018-11-17,1.0
962,WPRT,2020-09-20,1.0
963,WISA,2019-12-18,1.0
963,IRDM,2018-06-28,1.0
963,MINM,2019-04-12,1.0
963,FRTX,2018-08-07,1.0
963,REGN,2018-10-26,1.0
963,BHC,2018-08-02,1.0
963,WFC-PY,2018-02-19,1.0
963,WOLF,2018-08-15,1.0
963,FGF,2019-01-15,1.0
963,EHI,2018-11-10,1.0
963,FNV,2020-09-12,1.0
963,GOTU,2020-07-13,1.0
963,JKHY,2018-04-28,1.0
963,GWH,2020-09-18,1.0
963,HYI,2018-08-02,1.0
963,SAH,2020-10-15,1.0
963,LCNB,2018-03-15,1.0
963,VFC,2019-12-13,1.0
963,BCS,2020-05-01,1.0
963,AVTR,2018-08-18,1.0
963,CSTE,2018-05-29,1.0
963,CODI-PC,2019-07-03,1.0
963,CKX,2019-03-03,1.0
963,KWR,2021-01-06,1.0
963,MSPR,2020-03-20,1.0
963,MARA,2020-03-04,1.0
963,DEI,2018-12-29,1.0
963,IIF,2018-01-12,1.0
963,RCHG,2018-01-31,1.0
963,AIRTP,2020-02-06,1.0
963,IESC,2018-05-03,1.0
963,SAVE,2018-03-22,1.0
963,AUY,2018-01-18,1.0
963,BW,2018-08-17,1.0
963,HEES,2018-06-15,1.0
963,HUBS,2020-08-05,1.0
963,GHG,2020-08-13,1.0
963,SIM,2020-01-07,1.0
963,VERB,2020-08-28,1.0
